dia,ganancia,ganancia_optimizada,ganancia_acum,ganancia_opt_acum
2022-01-01,11894356.0,13310153.0,11894356.0,13310153.0
2022-01-02,11623262.0,13078419.0,23517618.0,26388572.0
2022-01-03,11736205.0,13252453.0,35253824.0,39641024.0
2022-01-04,11670079.0,13173077.0,46923902.0,52814101.0
2022-01-05,12008974.0,13420187.0,58932876.0,66234288.0
2022-01-06,11392641.0,12806358.0,70325517.0,79040646.0
2022-01-07,11817273.0,13263061.0,82142790.0,92303707.0
2022-01-08,11906920.0,13360610.0,94049710.0,105664318.0
2022-01-09,11844777.0,13335951.0,105894487.0,119000269.0
2022-01-10,12025674.0,13538262.0,117920162.0,132538531.0
2022-01-11,11556788.0,12915507.0,129476950.0,145454037.0
2022-01-12,11739670.0,13224973.0,141216620.0,158679010.0
2022-01-13,11750526.0,13278138.0,152967146.0,171957148.0
2022-01-14,11476899.0,12990987.0,164444046.0,184948135.0
2022-01-15,11662088.0,13078594.0,176106134.0,198026729.0
2022-01-16,12586900.0,13991300.0,188693033.0,212018029.0
2022-01-17,11769006.0,13287378.0,200462039.0,225305407.0
2022-01-18,12145867.0,13569146.0,212607907.0,238874553.0
2022-01-19,11850272.0,13364349.0,224458179.0,252238902.0
2022-01-20,12053171.0,13580510.0,236511349.0,265819412.0
2022-01-21,11361152.0,12842626.0,247872501.0,278662038.0
2022-01-22,11906327.0,13356038.0,259778828.0,292018076.0
2022-01-23,11309366.0,12876583.0,271088193.0,304894659.0
2022-01-24,11513136.0,12950680.0,282601329.0,317845339.0
2022-01-25,12087965.0,13607883.0,294689294.0,331453222.0
2022-01-26,11799140.0,13236183.0,306488435.0,344689405.0
2022-01-27,11577611.0,13163893.0,318066046.0,357853298.0
2022-01-28,11522282.0,13102741.0,329588328.0,370956039.0
2022-01-29,11378855.0,12914177.0,340967183.0,383870216.0
2022-01-30,11762659.0,13200842.0,352729842.0,397071058.0
2022-01-31,11929781.0,13471790.0,364659622.0,410542849.0
2022-02-01,11461742.0,12811696.0,376121364.0,423354545.0
2022-02-02,12178536.0,13606856.0,388299901.0,436961400.0
2022-02-03,11702689.0,13259207.0,400002590.0,450220608.0
2022-02-04,11721121.0,13204298.0,411723711.0,463424906.0
2022-02-05,12327985.0,13760667.0,424051696.0,477185573.0
2022-02-06,11957911.0,13423156.0,436009607.0,490608729.0
2022-02-07,12429685.0,13962567.0,448439292.0,504571296.0
2022-02-08,11899770.0,13392660.0,460339062.0,517963956.0
2022-02-09,12138604.0,13653152.0,472477666.0,531617108.0
2022-02-10,12020273.0,13423699.0,484497940.0,545040807.0
2022-02-11,12120519.0,13558609.0,496618458.0,558599417.0
2022-02-12,12051668.0,13473596.0,508670126.0,572073013.0
2022-02-13,12106949.0,13570350.0,520777076.0,585643363.0
2022-02-14,11783720.0,13231322.0,532560795.0,598874685.0
2022-02-15,11618924.0,13025662.0,544179719.0,611900347.0
2022-02-16,11430042.0,12852846.0,555609761.0,624753193.0
2022-02-17,11755803.0,13126164.0,567365564.0,637879357.0
2022-02-18,12069032.0,13530729.0,579434596.0,651410086.0
2022-02-19,12219709.0,13740017.0,591654305.0,665150102.0
2022-02-20,11568647.0,13078186.0,603222952.0,678228288.0
2022-02-21,11881380.0,13329315.0,615104332.0,691557603.0
2022-02-22,11768875.0,13193975.0,626873207.0,704751578.0
2022-02-23,11711611.0,13161068.0,638584818.0,717912647.0
2022-02-24,11652636.0,13181455.0,650237454.0,731094102.0
2022-02-25,12303386.0,13705618.0,662540840.0,744799720.0
2022-02-26,11531177.0,13120013.0,674072016.0,757919733.0
2022-02-27,11931400.0,13367150.0,686003416.0,771286883.0
2022-02-28,11656728.0,13124364.0,697660145.0,784411247.0
2022-03-01,11572129.0,13017940.0,709232274.0,797429187.0
2022-03-02,11785644.0,13265772.0,721017918.0,810694959.0
2022-03-03,12096342.0,13490946.0,733114261.0,824185905.0
2022-03-04,11769104.0,13285289.0,744883365.0,837471195.0
2022-03-05,11990724.0,13362612.0,756874089.0,850833807.0
2022-03-06,12314054.0,13827090.0,769188143.0,864660896.0
2022-03-07,12010115.0,13556133.0,781198258.0,878217029.0
2022-03-08,11717610.0,13248142.0,792915867.0,891465171.0
2022-03-09,11613271.0,13158923.0,804529139.0,904624094.0
2022-03-10,12294345.0,13799422.0,816823484.0,918423517.0
2022-03-11,11242745.0,12704335.0,828066229.0,931127852.0
2022-03-12,11825553.0,13280026.0,839891781.0,944407878.0
2022-03-13,11580926.0,12992413.0,851472707.0,957400291.0
2022-03-14,11399010.0,12852292.0,862871717.0,970252583.0
2022-03-15,12054325.0,13520525.0,874926042.0,983773109.0
2022-03-16,12208452.0,13641764.0,887134494.0,997414872.0
2022-03-17,12027516.0,13487883.0,899162010.0,1010902755.0
2022-03-18,11569487.0,12993106.0,910731497.0,1023895861.0
2022-03-19,11257523.0,12814324.0,921989020.0,1036710185.0
2022-03-20,11493503.0,12979339.0,933482523.0,1049689524.0
2022-03-21,11940277.0,13360901.0,945422799.0,1063050425.0
2022-03-22,11681252.0,13129501.0,957104052.0,1076179926.0
2022-03-23,12292709.0,13805729.0,969396761.0,1089985655.0
2022-03-24,11546313.0,12982944.0,980943074.0,1102968599.0
2022-03-25,11624602.0,13158176.0,992567676.0,1116126775.0
2022-03-26,12184116.0,13689445.0,1004751792.0,1129816221.0
2022-03-27,11775961.0,13286581.0,1016527753.0,1143102801.0
2022-03-28,11907335.0,13307380.0,1028435088.0,1156410182.0
2022-03-29,12132135.0,13564418.0,1040567223.0,1169974599.0
2022-03-30,11150012.0,12667231.0,1051717235.0,1182641830.0
2022-03-31,11891216.0,13320695.0,1063608451.0,1195962526.0
2022-04-01,12211080.0,13705778.0,1075819532.0,1209668303.0
2022-04-02,12590549.0,14112825.0,1088410081.0,1223781128.0
2022-04-03,11985807.0,13513341.0,1100395888.0,1237294469.0
2022-04-04,11669556.0,13199178.0,1112065444.0,1250493647.0
2022-04-05,11594355.0,13019790.0,1123659799.0,1263513437.0
2022-04-06,11706428.0,13184126.0,1135366226.0,1276697563.0
2022-04-07,12088011.0,13529531.0,1147454237.0,1290227094.0
2022-04-08,11632778.0,13168676.0,1159087015.0,1303395770.0
2022-04-09,12037498.0,13503562.0,1171124513.0,1316899332.0
2022-04-10,12098396.0,13566073.0,1183222909.0,1330465404.0
2022-04-11,12200741.0,13594446.0,1195423650.0,1344059850.0
2022-04-12,11712790.0,13169495.0,1207136440.0,1357229345.0
2022-04-13,11593183.0,13130354.0,1218729624.0,1370359699.0
2022-04-14,11569562.0,13077218.0,1230299186.0,1383436918.0
2022-04-15,12064678.0,13547789.0,1242363864.0,1396984707.0
2022-04-16,11979103.0,13443014.0,1254342967.0,1410427721.0
2022-04-17,12438854.0,13929389.0,1266781820.0,1424357110.0
2022-04-18,12234551.0,13793038.0,1279016372.0,1438150148.0
2022-04-19,11932400.0,13416813.0,1290948772.0,1451566961.0
2022-04-20,11978797.0,13421486.0,1302927569.0,1464988447.0
2022-04-21,11366598.0,12914462.0,1314294167.0,1477902908.0
2022-04-22,11925162.0,13422456.0,1326219329.0,1491325365.0
2022-04-23,11619623.0,13090849.0,1337838953.0,1504416214.0
2022-04-24,11326835.0,12886030.0,1349165787.0,1517302244.0
2022-04-25,12027012.0,13580969.0,1361192800.0,1530883212.0
2022-04-26,11879473.0,13338337.0,1373072273.0,1544221549.0
2022-04-27,11912599.0,13362737.0,1384984872.0,1557584286.0
2022-04-28,11955305.0,13477428.0,1396940177.0,1571061714.0
2022-04-29,12301264.0,13848482.0,1409241441.0,1584910196.0
2022-04-30,12070400.0,13541388.0,1421311841.0,1598451583.0
2022-05-01,12116972.0,13572511.0,1433428813.0,1612024094.0
2022-05-02,11527156.0,13033928.0,1444955969.0,1625058022.0
2022-05-03,11469577.0,13048601.0,1456425546.0,1638106623.0
2022-05-04,11841905.0,13291052.0,1468267451.0,1651397676.0
2022-05-05,12150391.0,13607746.0,1480417843.0,1665005421.0
2022-05-06,11987101.0,13397850.0,1492404943.0,1678403272.0
2022-05-07,12191118.0,13615284.0,1504596062.0,1692018556.0
2022-05-08,12427973.0,13970262.0,1517024035.0,1705988817.0
2022-05-09,11899734.0,13329229.0,1528923768.0,1719318047.0
2022-05-10,12045562.0,13568868.0,1540969330.0,1732886915.0
2022-05-11,12002983.0,13453529.0,1552972313.0,1746340444.0
2022-05-12,11336017.0,12903446.0,1564308331.0,1759243890.0
2022-05-13,12021882.0,13500029.0,1576330213.0,1772743919.0
2022-05-14,12152221.0,13617923.0,1588482434.0,1786361842.0
2022-05-15,11620397.0,13145386.0,1600102831.0,1799507228.0
2022-05-16,12189408.0,13687104.0,1612292240.0,1813194332.0
2022-05-17,12248761.0,13711793.0,1624541001.0,1826906125.0
2022-05-18,11973889.0,13362032.0,1636514890.0,1840268157.0
2022-05-19,12049936.0,13546118.0,1648564825.0,1853814275.0
2022-05-20,11952241.0,13467345.0,1660517066.0,1867281620.0
2022-05-21,11963271.0,13440086.0,1672480337.0,1880721706.0
2022-05-22,11918135.0,13453142.0,1684398472.0,1894174849.0
2022-05-23,12299931.0,13706028.0,1696698403.0,1907880876.0
2022-05-24,11751382.0,13263603.0,1708449784.0,1921144480.0
2022-05-25,11673189.0,13153257.0,1720122973.0,1934297737.0
2022-05-26,12209748.0,13697986.0,1732332721.0,1947995723.0
2022-05-27,11602366.0,13107871.0,1743935087.0,1961103593.0
2022-05-28,11791233.0,13303479.0,1755726320.0,1974407073.0
2022-05-29,11772238.0,13220594.0,1767498558.0,1987627667.0
2022-05-30,12152760.0,13549080.0,1779651318.0,2001176747.0
2022-05-31,11425693.0,12913372.0,1791077012.0,2014090118.0
2022-06-01,11901792.0,13401509.0,1802978804.0,2027491627.0
2022-06-02,12052500.0,13594425.0,1815031304.0,2041086052.0
2022-06-03,11758299.0,13250675.0,1826789604.0,2054336727.0
2022-06-04,11464515.0,12996908.0,1838254119.0,2067333634.0
2022-06-05,11898408.0,13404804.0,1850152526.0,2080738438.0
2022-06-06,11540188.0,13113832.0,1861692715.0,2093852270.0
2022-06-07,11371310.0,12775743.0,1873064025.0,2106628013.0
2022-06-08,11557506.0,13074041.0,1884621531.0,2119702053.0
2022-06-09,11911587.0,13330881.0,1896533119.0,2133032934.0
2022-06-10,11995704.0,13386477.0,1908528823.0,2146419412.0
2022-06-11,12033692.0,13500946.0,1920562516.0,2159920358.0
2022-06-12,12175754.0,13646790.0,1932738270.0,2173567147.0
2022-06-13,11447753.0,12949339.0,1944186023.0,2186516487.0
2022-06-14,11507933.0,12935254.0,1955693956.0,2199451740.0
2022-06-15,12027113.0,13484831.0,1967721069.0,2212936572.0
2022-06-16,12224975.0,13705600.0,1979946043.0,2226642172.0
2022-06-17,12177025.0,13682337.0,1992123068.0,2240324509.0
2022-06-18,11620531.0,13154715.0,2003743599.0,2253479224.0
2022-06-19,11599071.0,13012173.0,2015342669.0,2266491397.0
2022-06-20,11784892.0,13360871.0,2027127561.0,2279852268.0
2022-06-21,11285050.0,12756838.0,2038412611.0,2292609106.0
2022-06-22,11720479.0,13166214.0,2050133090.0,2305775320.0
2022-06-23,11421780.0,12986940.0,2061554870.0,2318762260.0
2022-06-24,12373347.0,13806861.0,2073928217.0,2332569121.0
2022-06-25,12462220.0,13905447.0,2086390436.0,2346474568.0
2022-06-26,11986526.0,13527238.0,2098376962.0,2360001806.0
2022-06-27,12143257.0,13601328.0,2110520219.0,2373603134.0
2022-06-28,11804062.0,13348369.0,2122324281.0,2386951503.0
2022-06-29,11808202.0,13245701.0,2134132483.0,2400197204.0
2022-06-30,12340064.0,13765995.0,2146472547.0,2413963199.0
2022-07-01,11623504.0,13131265.0,2158096052.0,2427094463.0
2022-07-02,11957631.0,13494266.0,2170053683.0,2440588729.0
2022-07-03,11827625.0,13271800.0,2181881308.0,2453860529.0
2022-07-04,12157494.0,13692522.0,2194038802.0,2467553051.0
2022-07-05,11619119.0,13089884.0,2205657921.0,2480642936.0
2022-07-06,11900308.0,13283204.0,2217558229.0,2493926140.0
2022-07-07,11811552.0,13340001.0,2229369782.0,2507266141.0
2022-07-08,12244779.0,13700539.0,2241614560.0,2520966680.0
2022-07-09,11854511.0,13327281.0,2253469071.0,2534293961.0
2022-07-10,11706357.0,13186941.0,2265175428.0,2547480902.0
2022-07-11,12225746.0,13711685.0,2277401174.0,2561192587.0
2022-07-12,12098826.0,13602626.0,2289500000.0,2574795213.0
2022-07-13,11611585.0,13128867.0,2301111585.0,2587924080.0
2022-07-14,12442963.0,13986307.0,2313554548.0,2601910387.0
2022-07-15,11984285.0,13396443.0,2325538834.0,2615306829.0
2022-07-16,11864551.0,13408538.0,2337403385.0,2628715367.0
2022-07-17,11714746.0,13275923.0,2349118131.0,2641991290.0
2022-07-18,11844217.0,13321421.0,2360962348.0,2655312711.0
2022-07-19,12424108.0,13915604.0,2373386455.0,2669228315.0
2022-07-20,11327734.0,12813805.0,2384714190.0,2682042120.0
2022-07-21,11691429.0,13201564.0,2396405618.0,2695243684.0
2022-07-22,12231416.0,13691721.0,2408637035.0,2708935405.0
2022-07-23,11739429.0,13256915.0,2420376464.0,2722192319.0
2022-07-24,12087826.0,13550100.0,2432464290.0,2735742420.0
2022-07-25,11820145.0,13284447.0,2444284434.0,2749026867.0
2022-07-26,11374553.0,12872839.0,2455658987.0,2761899706.0
2022-07-27,11920310.0,13381555.0,2467579297.0,2775281261.0
2022-07-28,11800361.0,13262443.0,2479379658.0,2788543704.0
2022-07-29,12161314.0,13628882.0,2491540972.0,2802172586.0
2022-07-30,11743014.0,13210257.0,2503283986.0,2815382843.0
2022-07-31,12129748.0,13658699.0,2515413734.0,2829041542.0
2022-08-01,12379374.0,13841937.0,2527793109.0,2842883479.0
2022-08-02,11880128.0,13377851.0,2539673236.0,2856261331.0
2022-08-03,11990441.0,13366746.0,2551663677.0,2869628076.0
2022-08-04,12038288.0,13528894.0,2563701965.0,2883156970.0
2022-08-05,11737563.0,13201119.0,2575439528.0,2896358089.0
2022-08-06,11435590.0,12968195.0,2586875118.0,2909326284.0
2022-08-07,12115219.0,13522472.0,2598990337.0,2922848756.0
2022-08-08,11809924.0,13333487.0,2610800261.0,2936182243.0
2022-08-09,11856905.0,13328478.0,2622657166.0,2949510721.0
2022-08-10,12037380.0,13514190.0,2634694546.0,2963024911.0
2022-08-11,11696236.0,13192568.0,2646390782.0,2976217478.0
2022-08-12,11886669.0,13383972.0,2658277451.0,2989601450.0
2022-08-13,12333978.0,13666764.0,2670611429.0,3003268214.0
2022-08-14,11306872.0,12729986.0,2681918301.0,3015998201.0
2022-08-15,12138522.0,13528423.0,2694056823.0,3029526624.0
2022-08-16,11950696.0,13353286.0,2706007519.0,3042879910.0
2022-08-17,11806615.0,13269845.0,2717814134.0,3056149755.0
2022-08-18,11889091.0,13318208.0,2729703225.0,3069467963.0
2022-08-19,12174077.0,13602489.0,2741877302.0,3083070451.0
2022-08-20,12060998.0,13554499.0,2753938300.0,3096624950.0
2022-08-21,11581492.0,13045421.0,2765519793.0,3109670371.0
2022-08-22,12308963.0,13801744.0,2777828756.0,3123472115.0
2022-08-23,11892761.0,13367068.0,2789721517.0,3136839184.0
2022-08-24,11850124.0,13404175.0,2801571641.0,3150243358.0
2022-08-25,12166928.0,13609601.0,2813738569.0,3163852960.0
2022-08-26,11411868.0,12942796.0,2825150437.0,3176795756.0
2022-08-27,11723528.0,13251101.0,2836873964.0,3190046857.0
2022-08-28,11813654.0,13276927.0,2848687618.0,3203323784.0
2022-08-29,11999114.0,13428082.0,2860686732.0,3216751866.0
2022-08-30,11488248.0,12986686.0,2872174980.0,3229738553.0
2022-08-31,11821539.0,13244532.0,2883996519.0,3242983084.0
2022-09-01,11446467.0,12925896.0,2895442986.0,3255908980.0
2022-09-02,12026184.0,13536379.0,2907469169.0,3269445360.0
2022-09-03,12237565.0,13707620.0,2919706735.0,3283152980.0
2022-09-04,11617161.0,13130231.0,2931323896.0,3296283211.0
2022-09-05,12396040.0,13962845.0,2943719936.0,3310246055.0
2022-09-06,11847690.0,13233383.0,2955567626.0,3323479438.0
2022-09-07,12175676.0,13635350.0,2967743302.0,3337114788.0
2022-09-08,11637125.0,13086775.0,2979380426.0,3350201563.0
2022-09-09,11718371.0,13157323.0,2991098798.0,3363358886.0
2022-09-10,11674089.0,13211419.0,3002772886.0,3376570306.0
2022-09-11,11557706.0,12955866.0,3014330593.0,3389526171.0
2022-09-12,11556311.0,13004330.0,3025886904.0,3402530502.0
2022-09-13,12097014.0,13605282.0,3037983918.0,3416135784.0
2022-09-14,12285606.0,13832103.0,3050269523.0,3429967887.0
2022-09-15,11860589.0,13420807.0,3062130112.0,3443388694.0
2022-09-16,11667828.0,13203301.0,3073797940.0,3456591995.0
2022-09-17,11736521.0,13211286.0,3085534461.0,3469803280.0
2022-09-18,11851016.0,13298458.0,3097385477.0,3483101739.0
2022-09-19,12598525.0,14099000.0,3109984002.0,3497200739.0
2022-09-20,11605229.0,12984614.0,3121589231.0,3510185353.0
2022-09-21,11812364.0,13298369.0,3133401595.0,3523483722.0
2022-09-22,12337228.0,13716127.0,3145738823.0,3537199849.0
2022-09-23,12193503.0,13747576.0,3157932326.0,3550947425.0
2022-09-24,11776535.0,13098768.0,3169708861.0,3564046193.0
2022-09-25,11978325.0,13446900.0,3181687185.0,3577493093.0
2022-09-26,12165210.0,13654343.0,3193852396.0,3591147435.0
2022-09-27,12403432.0,13846841.0,3206255827.0,3604994276.0
2022-09-28,11692730.0,13203640.0,3217948557.0,3618197916.0
2022-09-29,11676068.0,13150422.0,3229624625.0,3631348338.0
2022-09-30,11799125.0,13316687.0,3241423750.0,3644665025.0
2022-10-01,12308563.0,13783019.0,3253732313.0,3658448044.0
2022-10-02,11603964.0,13123632.0,3265336277.0,3671571676.0
2022-10-03,12337888.0,13731419.0,3277674165.0,3685303095.0
2022-10-04,11860529.0,13250490.0,3289534694.0,3698553585.0
2022-10-05,12008591.0,13524733.0,3301543285.0,3712078318.0
2022-10-06,11390350.0,12934888.0,3312933636.0,3725013205.0
2022-10-07,11710118.0,13248671.0,3324643753.0,3738261877.0
2022-10-08,11778644.0,13245172.0,3336422398.0,3751507049.0
2022-10-09,11972131.0,13461616.0,3348394529.0,3764968664.0
2022-10-10,12203847.0,13697886.0,3360598376.0,3778666550.0
2022-10-11,12296325.0,13693538.0,3372894701.0,3792360088.0
2022-10-12,11855146.0,13299810.0,3384749847.0,3805659898.0
2022-10-13,11733895.0,13368860.0,3396483742.0,3819028759.0
2022-10-14,12117746.0,13498798.0,3408601488.0,3832527557.0
2022-10-15,11796218.0,13251822.0,3420397706.0,3845779378.0
2022-10-16,11405531.0,12842016.0,3431803238.0,3858621394.0
2022-10-17,11599433.0,13111392.0,3443402671.0,3871732785.0
2022-10-18,12061873.0,13554937.0,3455464544.0,3885287722.0
2022-10-19,11618225.0,13154988.0,3467082769.0,3898442710.0
2022-10-20,11370931.0,12856066.0,3478453701.0,3911298775.0
2022-10-21,11800121.0,13300086.0,3490253822.0,3924598861.0
2022-10-22,12431657.0,13965691.0,3502685478.0,3938564552.0
2022-10-23,12465324.0,13993212.0,3515150803.0,3952557764.0
2022-10-24,11650551.0,13140513.0,3526801353.0,3965698277.0
2022-10-25,11977151.0,13480513.0,3538778504.0,3979178789.0
2022-10-26,11993727.0,13453176.0,3550772230.0,3992631965.0
2022-10-27,11920267.0,13512634.0,3562692498.0,4006144599.0
2022-10-28,11735414.0,13210732.0,3574427911.0,4019355331.0
2022-10-29,12260703.0,13684276.0,3586688614.0,4033039607.0
2022-10-30,12048788.0,13598982.0,3598737402.0,4046638589.0
2022-10-31,11632115.0,13144832.0,3610369517.0,4059783421.0
2022-11-01,11909123.0,13385224.0,3622278640.0,4073168645.0
2022-11-02,11838690.0,13345020.0,3634117330.0,4086513665.0
2022-11-03,12026321.0,13431711.0,3646143651.0,4099945375.0
2022-11-04,11992406.0,13480303.0,3658136057.0,4113425678.0
2022-11-05,11745122.0,13183523.0,3669881179.0,4126609202.0
2022-11-06,11526042.0,13121721.0,3681407221.0,4139730923.0
2022-11-07,11795192.0,13274109.0,3693202413.0,4153005032.0
2022-11-08,12054610.0,13497155.0,3705257023.0,4166502186.0
2022-11-09,11637512.0,13057756.0,3716894535.0,4179559942.0
2022-11-10,12205043.0,13519647.0,3729099578.0,4193079589.0
2022-11-11,11911352.0,13465426.0,3741010930.0,4206545015.0
2022-11-12,12472687.0,14022544.0,3753483617.0,4220567559.0
2022-11-13,12231178.0,13683764.0,3765714795.0,4234251323.0
2022-11-14,12263344.0,13692722.0,3777978139.0,4247944044.0
2022-11-15,12190152.0,13599126.0,3790168291.0,4261543170.0
2022-11-16,11982208.0,13473067.0,3802150499.0,4275016237.0
2022-11-17,11679223.0,13228949.0,3813829722.0,4288245186.0
2022-11-18,11941048.0,13423986.0,3825770769.0,4301669172.0
2022-11-19,11955309.0,13453917.0,3837726079.0,4315123089.0
2022-11-20,11146451.0,12572113.0,3848872530.0,4327695202.0
2022-11-21,12342531.0,13859853.0,3861215061.0,4341555055.0
2022-11-22,11620033.0,13066117.0,3872835094.0,4354621172.0
2022-11-23,11616013.0,13157444.0,3884451107.0,4367778616.0
2022-11-24,12295274.0,13830524.0,3896746381.0,4381609140.0
2022-11-25,11812764.0,13235869.0,3908559145.0,4394845010.0
2022-11-26,11889921.0,13375623.0,3920449066.0,4408220633.0
2022-11-27,11591748.0,13090449.0,3932040814.0,4421311082.0
2022-11-28,11343812.0,12868156.0,3943384625.0,4434179238.0
2022-11-29,11176397.0,12688973.0,3954561022.0,4446868211.0
2022-11-30,12056111.0,13525693.0,3966617133.0,4460393904.0
2022-12-01,12004090.0,13486145.0,3978621223.0,4473880049.0
2022-12-02,11964458.0,13447091.0,3990585681.0,4487327140.0
2022-12-03,11676397.0,13234661.0,4002262078.0,4500561802.0
2022-12-04,12560540.0,14020870.0,4014822618.0,4514582671.0
2022-12-05,11651193.0,13143684.0,4026473811.0,4527726356.0
2022-12-06,11402127.0,12857414.0,4037875939.0,4540583769.0
2022-12-07,12119176.0,13590713.0,4049995114.0,4554174482.0
2022-12-08,11846095.0,13274622.0,4061841209.0,4567449105.0
2022-12-09,11686111.0,13146181.0,4073527320.0,4580595285.0
2022-12-10,12212555.0,13626002.0,4085739875.0,4594221288.0
2022-12-11,11882808.0,13317916.0,4097622683.0,4607539204.0
2022-12-12,11309298.0,12714812.0,4108931981.0,4620254016.0
2022-12-13,11720285.0,13122655.0,4120652266.0,4633376670.0
2022-12-14,12120570.0,13633448.0,4132772836.0,4647010118.0
2022-12-15,11537740.0,13013570.0,4144310576.0,4660023688.0
2022-12-16,12434431.0,13888703.0,4156745007.0,4673912391.0
2022-12-17,11526340.0,13071995.0,4168271347.0,4686984386.0
2022-12-18,11704785.0,13151243.0,4179976132.0,4700135629.0
2022-12-19,12212947.0,13676786.0,4192189079.0,4713812415.0
2022-12-20,11572746.0,12996161.0,4203761826.0,4726808575.0
2022-12-21,12348302.0,13782226.0,4216110128.0,4740590801.0
2022-12-22,11927726.0,13472188.0,4228037854.0,4754062990.0
2022-12-23,12209206.0,13750441.0,4240247060.0,4767813430.0
2022-12-24,11790765.0,13287570.0,4252037825.0,4781101000.0
2022-12-25,11634553.0,13169564.0,4263672378.0,4794270564.0
2022-12-26,12278079.0,13841877.0,4275950457.0,4808112441.0
2022-12-27,12155275.0,13607338.0,4288105732.0,4821719779.0
2022-12-28,12521920.0,13906085.0,4300627652.0,4835625864.0
2022-12-29,12742649.0,14188162.0,4313370301.0,4849814026.0
2022-12-30,12173882.0,13700003.0,4325544183.0,4863514029.0
2022-12-31,12159961.0,13525605.0,4337704144.0,4877039634.0
